inseam,weight,height,age
0.13887263392309088,0.3175457029557887,0.0987634501972015,-0.2737266545949287
0.8027210607866654,-0.4631221624225958,-0.2218844942135953,-0.7608696662983986
-0.7125712080687145,-0.4499224201652874,-0.3056216782452654,0.00830623693413729
-1.278393968097586,-1.1670742316816665,-2.141066610016304,-1.221969615817955
0.4727018690880624,0.7026005216133632,0.47304131954326484,0.1777936133229919
0.06710816221662941,-0.8570365018184087,-0.4596476521041084,0.19546610418786525
-1.1323279178711674,0.10931690486787818,0.1035910600422888,1.217166682436581
1.0257613248159487,0.5456896180532279,0.9813286607799947,0.26850400842205063
0.43546139790790417,-0.018860256747633388,-0.730648052724437,0.003859654864709537
0.5797697342393664,0.1596618125070158,-0.42458827211241856,0.1514936999195185
0.3046753192652636,1.3979643157774266,0.881932225755929,-0.5297562518418109
0.6134390248714996,-0.2902680062883744,0.7944720405767114,-0.37555759777486375
-0.5829436091958635,-0.405288691033052,-0.07286452734028831,0.3674797924275071
0.17777997300884643,-0.33349741364982344,-0.26424249121641,-0.2057026952940384
0.09906217892785418,-0.5250853179662243,-0.5009747651172323,0.3172983709582275
0.6784410821168272,-1.5174066406814066,-0.635313685740021,-1.8470450008448152
-0.09318943995920381,-1.0503195458370835,0.5767287928532724,-0.9354611743647032
0.15027505098299768,0.2276014117389696,0.6999921570829916,-0.5572580389405637
0.05379564574181961,0.9220540175034858,0.8384971444393288,-0.769641334000043
-1.52748139775264,-0.5406801930662624,-1.1247651965057541,-0.43377659255167045
-0.07761519860797789,0.009031839626159272,-1.0675850291499058,0.3653468082229253
0.449211254806357,0.685428625141307,0.3162275253950241,0.002421915444626499
-0.7736951601307228,-1.150384949697208,-1.5629726204433165,-1.0835718368291243
-0.923581135215953,-1.5330931711211995,-0.587445576769082,-0.9726844162677181
-0.6999103267934523,-0.16134248201364115,0.6414371818737836,0.11402924290044314
-0.3680481766738834,-0.5877050921348956,-1.1271690423826883,-0.441424261778885
0.0036312555001418723,-1.149835391416377,-0.5069406006013969,-0.9277221392573981
0.8556221486566755,0.9784574542036717,1.5150461906919004,-0.7416785193766471
1.9507303546403572,2.458861132603736,0.6714457791106339,0.16637301882925382
0.97518433943005145,1.2512325265289628,0.7880814402077277,1.332075973170698
0.28519571218551515,-0.002467340728431147,-1.5873962856323238,-0.9633971834262859
1.4342480330477818,1.9182321931064097,-0.28498059799499753,0.9683140487130527
1.5713014092507285,1.2112949673341054,1.7807731505285402,0.7666347801313877
-0.7685372223805742,-0.7051352776992799,0.01519469557613029,-0.18058391141359503
0.5440623744264134,-0.21808370758268075,0.2682666640443777,-0.11414708009412086
-0.6678028162422012,-0.10931095440662779,-0.35909862228643213,0.5011292427594249
7.640914287339595e-4,-0.7137062072851783,-0.05939387511448607,-0.7179732892271369
0.30407391415537266,0.8947420589134061,0.18833781431500513,-0.49512944164487516
1.2236528225451022,0.39715335768326876,0.3507276893927576,0.9072311381546364
0.9744507402992968,2.163018728653502,2.7075443879443633,1.6117058008859524
0.45991643346473876,-0.9135461698748426,-1.0472628327183606,0.8579459320678618
0.13301338428655063,1.2745951607505084,0.5140828130198031,-0.0827195284008958
-0.7261366671400504,-1.6237436515461359,-1.7293647875020954,-2.3050096550969554
0.5419275293782809,0.9532941278666259,0.21044317111199035,0.40116857585327326
-1.9702549556565452,0.3924266462334444,0.7441303311630287,0.8595247228402205
0.1053216797815748,-0.924914446059714,-0.4943729333213909,-1.5753847003211567
0.5341401486055305,-0.0038513044039303855,1.006557587467547,0.7355820635397883
0.1969924363474825,-0.3404639938170168,0.15718682637337103,-1.1494537309794515
1.2129722766783588,0.6890819832803841,0.7525590487815046,-0.026112389099535838
-0.10085059673363006,1.245948922765047,0.25295243697876046,0.24739969208478108
-0.14944489599921984,1.936944462365934,1.7218684573353469,0.4900442240039905
0.839427335031928,1.774486214111961,0.27744714642646195,1.4637073699090808
0.3689611863364276,0.25521744191605267,0.2736960873989324,2.453167768421101
-0.8330769254772118,-1.999854643266256,-2.5384471009197203,-0.9482620295374592
-0.4714033148106953,-0.3666230543532348,-0.16587236791755428,0.10455782949057743
0.379707224251448,0.5483037705676163,0.831147330503443,-0.3042246583704687
-0.457099030507526,0.2020731042953008,-0.0024263047147824734,0.6959007442584929
0.35756115853954623,0.779854252144229,0.2309823053040636,-0.008081246864082348
-0.8063671265939498,-0.5717508892504144,-1.239618304708542,1.7241166228103944
0.8648042549835349,0.34088426222393026,-0.23400379908036306,0.930024652468953
-1.08471399091149,-0.9886239491360511,-0.7546857206662471,-1.562375439881617
-0.24374982942798878,-0.5833677910906784,-0.8686925165357502,-1.092182490196604
-0.3578291197629955,0.8925388694299325,0.31716591208260275,0.8576953019000383
-0.27305431232289656,-0.5141030438806131,-0.6873962478475184,0.9933248824897815
0.1931374413631703,0.14695593000937227,-0.43770555716572335,0.10296156932355481
-0.07643179333152744,0.48035570436605973,0.018884006515757612,0.0013925346713270503
-0.6707856722193928,-0.543915807756974,0.028466632949093018,-0.23559684842546164
-0.051750847799786004,-0.24998290269362786,-0.9193489525416727,-0.9322336165564313
1.9689700825583305,2.2628546598584367,1.1095738293384263,0.390368179721844
0.7157339642622985,0.008577249330643076,0.7383118570544539,0.8378457478141184
-0.30530949592736134,0.21202232332542986,-0.5943064219570589,1.2552441326678065
0.28265446187217164,-0.22351110368155813,0.29849905049843684,0.09920520116760992
0.4297928623766219,0.8580780402272024,1.9027845480335528,0.6893758482674469
-0.7214938372177245,-0.9338475910766927,-0.47178736475825694,0.368210624632459
0.24869328324700124,0.6513690681244165,1.2274416523464042,0.48219612350222874
-1.8489690841155588,-1.1654545078914493,0.31612757542315806,-0.1795969186545916
1.3430944746277356,2.0550454167815735,1.784271772779327,1.4530579761013134
0.460980638145075,0.2508580878868505,-0.09033204829153696,-0.383227354365407
